game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit
2024-11-01,POR,OKC,0.2031,455.0,-625.0,False,,,,0.0,,0,,
2024-11-01,CLE,ORL,0.5977,-620.0,400.0,True,ORL,21.38,400.0,5.0,1.0113,1,0.0,-1.0
2024-11-01,NOP,IND,0.5371,150.0,-180.0,True,NOP,15.35,150.0,5.0,0.3427,1,1.0,1.5
2024-11-01,MIN,DEN,0.5458,-155.0,130.0,False,,,,0.0,,1,,
2024-11-02,DEN,UTA,0.8169,-600.0,440.0,False,,,,0.0,,1,,
2024-11-02,CHA,BOS,0.2543,380.0,-500.0,False,,,,0.0,,0,,
2024-11-02,PHI,MEM,0.685,-108.0,-112.0,False,,,,0.0,,0,,
2024-11-02,MIL,CLE,0.479,-130.0,110.0,False,,,,0.0,,0,,
2024-11-02,PHX,POR,0.9226,-900.0,600.0,False,,,,0.0,,1,,
2024-11-02,LAC,OKC,0.3794,185.0,-225.0,False,,,,0.0,,0,,
2024-11-02,HOU,GSW,0.4792,-192.0,160.0,True,GSW,15.17,160.0,5.0,0.354,0,1.0,1.6
2024-11-02,SAS,MIN,0.4718,145.0,-188.0,False,,,,0.0,,1,,
2024-11-02,TOR,SAC,0.2947,360.0,-540.0,False,,,,0.0,,1,,
2024-11-03,DAL,ORL,0.6123,-270.0,220.0,False,,,,0.0,,1,,
2024-11-03,NOP,ATL,0.713,100.0,-120.0,False,,,,0.0,,0,,
2024-11-03,BKN,DET,0.6368,-155.0,130.0,False,,,,0.0,,0,,
2024-11-04,CLE,MIL,0.7328,-360.0,285.0,False,,,,0.0,,1,,
2024-11-04,ATL,BOS,0.2745,390.0,-520.0,False,,,,0.0,,0,,
2024-11-04,DEN,TOR,0.8476,-550.0,410.0,False,,,,0.0,,1,,
2024-11-04,DET,LAL,0.2536,230.0,-285.0,False,,,,0.0,,1,,
2024-11-04,WAS,GSW,0.2041,425.0,-575.0,False,,,,0.0,,0,,
2024-11-04,OKC,ORL,0.8108,-850.0,575.0,False,,,,0.0,,1,,
2024-11-04,LAC,SAS,0.6182,-175.0,145.0,False,,,,0.0,,1,,
2024-11-04,PHX,PHI,0.749,-340.0,270.0,False,,,,0.0,,1,,
2024-11-04,MIA,SAC,0.5733,-122.0,102.0,False,,,,0.0,,0,,
2024-11-04,HOU,NYK,0.4803,110.0,-130.0,False,,,,0.0,,1,,
2024-11-04,NOP,POR,0.7261,-112.0,-108.0,False,,,,0.0,,0,,
2024-11-04,MIN,CHA,0.7468,-550.0,410.0,False,,,,0.0,,1,,
2024-11-04,BKN,MEM,0.48,145.0,-175.0,False,,,,0.0,,1,,
2024-11-04,CHI,UTA,0.6648,-305.0,245.0,False,,,,0.0,,0,,
2024-11-04,DAL,IND,0.6296,-185.0,154.0,False,,,,0.0,,0,,
2024-11-06,MEM,LAL,0.3454,-180.0,150.0,True,LAL,27.1,150.0,5.0,0.6364,1,0.0,-1.0
2024-11-06,BOS,GSW,0.7072,-270.0,220.0,False,,,,0.0,,0,,
2024-11-06,NOP,CLE,0.4157,210.0,-258.0,False,,,,0.0,,0,,
2024-11-06,PHX,MIA,0.6004,-205.0,170.0,False,,,,0.0,,1,,
2024-11-06,CHA,DET,0.4851,-102.0,-118.0,False,,,,0.0,,1,,
2024-11-06,IND,ORL,0.7041,-218.0,180.0,False,,,,0.0,,1,,
2024-11-06,ATL,NYK,0.2979,235.0,-290.0,False,,,,0.0,,1,,
2024-11-06,DEN,OKC,0.4898,225.0,-278.0,True,DEN,19.48,225.0,5.0,0.5919,1,1.0,2.25
2024-11-06,HOU,SAS,0.623,-270.0,220.0,False,,,,0.0,,1,,
2024-11-06,SAC,TOR,0.8456,-675.0,490.0,False,,,,0.0,,1,,
2024-11-06,LAC,PHI,0.5586,-125.0,105.0,False,,,,0.0,,1,,
2024-11-06,DAL,CHI,0.7196,-520.0,390.0,False,,,,0.0,,1,,
2024-11-07,MIL,UTA,0.6306,-470.0,360.0,True,UTA,16.08,360.0,4.86,0.6993,1,0.0,-1.0
2024-11-07,CHI,MIN,0.3876,320.0,-410.0,True,CHI,15.91,320.0,4.9,0.6278,0,0.0,-1.0
2024-11-07,SAS,POR,0.5788,-170.0,142.0,False,,,,0.0,,1,,
2024-11-08,OKC,HOU,0.8268,-340.0,270.0,False,,,,0.0,,1,,
2024-11-08,SAC,LAC,0.6888,-250.0,205.0,False,,,,0.0,,0,,
2024-11-08,CLE,GSW,0.4628,-162.0,136.0,False,,,,0.0,,1,,
2024-11-08,BOS,BKN,0.8511,-900.0,600.0,False,,,,0.0,,1,,
2024-11-08,DAL,PHX,0.5372,-145.0,114.0,False,,,,0.0,,0,,
2024-11-08,NYK,MIL,0.7776,-250.0,205.0,False,,,,0.0,,1,,
2024-11-08,MIN,POR,0.8403,-750.0,525.0,False,,,,0.0,,1,,
2024-11-08,CHA,IND,0.366,215.0,-265.0,False,,,,0.0,,1,,
2024-11-08,MEM,WAS,0.5623,-310.0,250.0,True,WAS,16.34,250.0,5.0,0.5319,1,0.0,-1.0
2024-11-08,DET,ATL,0.3805,-135.0,114.0,False,,,,0.0,,1,,
2024-11-08,DEN,MIA,0.6039,-155.0,130.0,False,,,,0.0,,1,,
2024-11-08,ORL,NOP,0.5454,-355.0,280.0,True,NOP,20.24,280.0,5.0,0.7276,1,0.0,-1.0
2024-11-08,LAL,PHI,0.6152,-310.0,250.0,False,,,,0.0,,1,,
2024-11-09,LAC,TOR,0.8194,-270.0,200.0,False,,,,0.0,,1,,
2024-11-09,CLE,BKN,0.8721,-850.0,575.0,False,,,,0.0,,1,,
2024-11-09,ATL,CHI,0.4722,-142.0,120.0,False,,,,0.0,,0,,
2024-11-09,SAS,UTA,0.7256,-258.0,210.0,False,,,,0.0,,0,,
2024-11-10,POR,MEM,0.2794,-110.0,-120.0,False,,,,0.0,,0,,
2024-11-10,MIL,BOS,0.2766,164.0,-198.0,False,,,,0.0,,0,,
2024-11-10,IND,NYK,0.499,136.0,-162.0,False,,,,0.0,,1,,
2024-11-10,ORL,WAS,0.7169,-625.0,455.0,False,,,,0.0,,1,,
2024-11-10,DET,HOU,0.3778,145.0,-175.0,False,,,,0.0,,0,,
2024-11-10,MIN,MIA,0.6117,-285.0,230.0,False,,,,0.0,,0,,
2024-11-10,DEN,DAL,0.5991,-125.0,105.0,False,,,,0.0,,1,,
2024-11-10,OKC,GSW,0.7608,-245.0,200.0,False,,,,0.0,,0,,
2024-11-10,LAL,TOR,0.8077,-600.0,390.0,False,,,,0.0,,1,,
2024-11-10,PHX,SAC,0.6852,-105.0,-115.0,False,,,,0.0,,0,,
2024-11-10,PHI,CHA,0.6529,-185.0,154.0,False,,,,0.0,,1,,
2024-11-11,OKC,LAC,0.7566,-258.0,210.0,False,,,,0.0,,1,,
2024-11-11,CHI,CLE,0.4339,280.0,-355.0,True,CHI,18.17,280.0,5.0,0.6488,0,0.0,-1.0
2024-11-11,SAS,SAC,0.4651,124.0,-148.0,False,,,,0.0,,1,,
2024-11-11,HOU,WAS,0.8275,-675.0,490.0,False,,,,0.0,,1,,
2024-11-11,NOP,BKN,0.554,105.0,-125.0,False,,,,0.0,,0,,
2024-11-12,MIL,TOR,0.6374,-395.0,310.0,False,,,,0.0,,1,,
2024-11-12,GSW,DAL,0.6724,-142.0,120.0,False,,,,0.0,,1,,
2024-11-12,UTA,PHX,0.3247,164.0,-198.0,False,,,,0.0,,0,,
2024-11-12,PHI,NYK,0.4477,135.0,-175.0,False,,,,0.0,,0,,
2024-11-12,ORL,CHA,0.718,-375.0,295.0,False,,,,0.0,,1,,
2024-11-12,BOS,ATL,0.8349,-1600.0,900.0,False,,,,0.0,,0,,
2024-11-12,POR,MIN,0.1798,330.0,-425.0,False,,,,0.0,,1,,
2024-11-12,DET,MIA,0.3557,102.0,-122.0,False,,,,0.0,,1,,
2024-11-13,ORL,IND,0.5403,-112.0,-108.0,False,,,,0.0,,1,,
2024-11-13,MIL,DET,0.7635,-278.0,225.0,False,,,,0.0,,1,,
2024-11-13,OKC,NOP,0.8256,-1100.0,700.0,False,,,,0.0,,1,,
2024-11-13,POR,MIN,0.2023,390.0,-520.0,False,,,,0.0,,1,,
2024-11-13,SAC,PHX,0.5334,-345.0,275.0,True,PHX,21.07,275.0,5.0,0.7499,1,0.0,-1.0
2024-11-13,SAS,WAS,0.6311,-440.0,340.0,True,WAS,15.08,340.0,4.58,0.623,1,0.0,-1.0
2024-11-13,BKN,BOS,0.3908,380.0,-500.0,True,BKN,19.08,380.0,5.0,0.8759,0,0.0,-1.0
2024-11-13,NYK,CHI,0.7054,-360.0,285.0,False,,,,0.0,,0,,
2024-11-13,PHI,CLE,0.3882,440.0,-600.0,True,PHI,21.05,440.0,5.0,1.0961,0,0.0,-1.0
2024-11-13,HOU,LAC,0.543,-198.0,164.0,False,,,,0.0,,1,,
2024-11-13,LAL,MEM,0.5753,-310.0,250.0,True,MEM,15.04,250.0,4.86,0.4863,1,0.0,-1.0
2024-11-14,UTA,DAL,0.3664,260.0,-325.0,False,,,,0.0,,1,,
2024-11-15,HOU,LAC,0.6974,-198.0,164.0,False,,,,0.0,,1,,
2024-11-15,ORL,PHI,0.7303,-142.0,120.0,False,,,,0.0,,1,,
2024-11-15,NOP,DEN,0.3397,105.0,-125.0,False,,,,0.0,,1,,
2024-11-15,GSW,MEM,0.728,-298.0,240.0,False,,,,0.0,,1,,
2024-11-15,OKC,PHX,0.7484,-290.0,235.0,False,,,,0.0,,1,,
2024-11-15,CLE,CHI,0.7536,-500.0,380.0,False,,,,0.0,,1,,
2024-11-15,ATL,WAS,0.628,-425.0,330.0,False,,,,0.0,,1,,
2024-11-15,SAC,MIN,0.5474,105.0,-125.0,False,,,,0.0,,0,,
2024-11-15,TOR,DET,0.4434,120.0,-142.0,False,,,,0.0,,0,,
2024-11-15,NYK,BKN,0.7443,-375.0,295.0,False,,,,0.0,,1,,
2024-11-15,SAS,LAL,0.4175,114.0,-135.0,False,,,,0.0,,0,,
2024-11-15,IND,MIA,0.5775,-185.0,154.0,False,,,,0.0,,0,,
2024-11-16,CHA,MIL,0.3772,142.0,-170.0,False,,,,0.0,,1,,
2024-11-16,SAC,UTA,0.8134,-270.0,220.0,False,,,,0.0,,1,,
2024-11-16,DAL,SAS,0.7047,-850.0,575.0,False,,,,0.0,,1,,
2024-11-16,NOP,LAL,0.4566,270.0,-340.0,True,NOP,19.75,270.0,5.0,0.6893,0,0.0,-1.0
2024-11-16,BOS,TOR,0.9383,-1600.0,900.0,False,,,,0.0,,1,,
2024-11-17,IND,MIA,0.6059,-166.0,140.0,False,,,,0.0,,1,,
2024-11-17,LAC,UTA,0.7037,-470.0,360.0,False,,,,0.0,,1,,
2024-11-17,WAS,DET,0.3304,180.0,-218.0,False,,,,0.0,,0,,
2024-11-17,CHI,HOU,0.4721,164.0,-198.0,False,,,,0.0,,0,,
2024-11-17,POR,ATL,0.2991,145.0,-175.0,False,,,,0.0,,1,,
2024-11-17,NYK,BKN,0.7362,-500.0,380.0,False,,,,0.0,,1,,
2024-11-17,OKC,DAL,0.8262,-285.0,230.0,False,,,,0.0,,0,,
2024-11-17,MIN,PHX,0.5815,-290.0,235.0,False,,,,0.0,,1,,
2024-11-17,CLE,CHA,0.8352,-455.0,350.0,False,,,,0.0,,1,,
2024-11-17,MEM,DEN,0.4943,-225.0,185.0,True,DEN,16.93,185.0,5.0,0.4411,1,0.0,-1.0
2024-11-18,DET,CHI,0.5069,-180.0,150.0,False,,,,0.0,,0,,
2024-11-18,PHX,ORL,0.5404,154.0,-185.0,True,PHX,16.29,154.0,5.0,0.3726,0,0.0,-1.0
2024-11-18,TOR,IND,0.3179,136.0,-162.0,False,,,,0.0,,1,,
2024-11-18,MIL,HOU,0.507,-166.0,140.0,False,,,,0.0,,1,,
2024-11-18,MIA,PHI,0.7423,-135.0,114.0,False,,,,0.0,,1,,
2024-11-18,SAC,ATL,0.7588,-180.0,150.0,False,,,,0.0,,0,,
2024-11-18,LAC,GSW,0.429,185.0,-225.0,False,,,,0.0,,1,,
2024-11-18,NYK,WAS,0.9226,-1100.0,700.0,False,,,,0.0,,1,,
2024-11-19,DAL,NOP,0.7663,-900.0,600.0,False,,,,0.0,,1,,
2024-11-19,BKN,CHA,0.4985,130.0,-166.0,False,,,,0.0,,1,,
2024-11-19,BOS,CLE,0.661,-280.0,210.0,False,,,,0.0,,1,,
2024-11-19,MEM,DEN,0.516,-245.0,200.0,True,DEN,16.45,200.0,5.0,0.452,0,1.0,2.0
2024-11-19,LAL,UTA,0.808,-535.0,400.0,False,,,,0.0,,1,,
2024-11-19,SAS,OKC,0.2514,390.0,-520.0,False,,,,0.0,,1,,
2024-11-20,LAC,ORL,0.5755,130.0,-155.0,False,,,,0.0,,1,,
2024-11-20,MEM,PHI,0.5711,160.0,-192.0,True,MEM,20.21,160.0,5.0,0.4849,1,1.0,1.6
2024-11-20,OKC,POR,0.9154,-800.0,550.0,False,,,,0.0,,1,,
2024-11-20,GSW,ATL,0.7966,-315.0,230.0,False,,,,0.0,,1,,
2024-11-20,HOU,IND,0.6959,-230.0,190.0,False,,,,0.0,,1,,
2024-11-20,PHX,NYK,0.5117,154.0,-185.0,False,,,,0.0,,0,,
2024-11-20,CLE,NOP,0.8482,-1000.0,650.0,False,,,,0.0,,1,,
2024-11-20,MIL,CHI,0.563,-375.0,295.0,True,CHI,19.42,295.0,5.0,0.7262,1,0.0,-1.0
2024-11-21,SAS,UTA,0.5997,-148.0,124.0,False,,,,0.0,,1,,
2024-11-21,LAL,ORL,0.753,-230.0,190.0,False,,,,0.0,,0,,
2024-11-21,TOR,MIN,0.3544,215.0,-265.0,False,,,,0.0,,1,,
2024-11-21,CHA,DET,0.4907,120.0,-142.0,False,,,,0.0,,1,,
2024-11-22,HOU,POR,0.8098,-675.0,490.0,False,,,,0.0,,1,,
2024-11-22,PHI,BKN,0.518,-205.0,170.0,False,,,,0.0,,1,,
2024-11-22,DEN,DAL,0.6205,-198.0,164.0,False,,,,0.0,,0,,
2024-11-22,CHI,ATL,0.5176,110.0,-130.0,False,,,,0.0,,1,,
2024-11-22,LAC,SAC,0.4776,142.0,-170.0,False,,,,0.0,,1,,
2024-11-22,MIL,IND,0.482,-218.0,180.0,True,IND,17.54,180.0,5.0,0.4503,1,0.0,-1.0
2024-11-22,NOP,GSW,0.2859,380.0,-500.0,False,,,,0.0,,0,,
2024-11-22,WAS,BOS,0.2469,850.0,-1450.0,False,,,,0.0,,0,,
2024-11-23,LAL,DEN,0.6107,-175.0,145.0,False,,,,0.0,,0,,
2024-11-23,MIL,CHA,0.7154,-340.0,270.0,False,,,,0.0,,1,,
2024-11-23,HOU,POR,0.8013,-700.0,500.0,False,,,,0.0,,0,,
2024-11-23,CHI,MEM,0.4947,150.0,-180.0,False,,,,0.0,,0,,
2024-11-23,ORL,DET,0.7864,-380.0,300.0,False,,,,0.0,,1,,
2024-11-23,UTA,NYK,0.2468,270.0,-340.0,False,,,,0.0,,1,,
2024-11-23,SAS,GSW,0.362,136.0,-162.0,False,,,,0.0,,1,,
2024-11-24,IND,WAS,0.8083,-900.0,600.0,False,,,,0.0,,1,,
2024-11-24,CLE,TOR,0.8322,-700.0,500.0,False,,,,0.0,,1,,
2024-11-24,BOS,MIN,0.669,-345.0,275.0,False,,,,0.0,,1,,
2024-11-24,PHI,LAC,0.3846,100.0,-120.0,False,,,,0.0,,0,,
2024-11-24,SAC,BKN,0.7314,-500.0,380.0,False,,,,0.0,,0,,
2024-11-24,MIA,DAL,0.5083,-135.0,114.0,False,,,,0.0,,1,,
2024-11-25,DEN,NYK,0.5264,-148.0,124.0,False,,,,0.0,,0,,
2024-11-25,IND,NOP,0.6935,-245.0,200.0,False,,,,0.0,,1,,
2024-11-25,CHA,ORL,0.4631,170.0,-205.0,False,,,,0.0,,0,,
2024-11-25,GSW,BKN,0.8308,-900.0,600.0,False,,,,0.0,,0,,
2024-11-25,DET,TOR,0.5951,-198.0,164.0,False,,,,0.0,,1,,
2024-11-25,SAC,OKC,0.2665,140.0,-166.0,False,,,,0.0,,0,,
2024-11-25,MEM,POR,0.7756,-560.0,370.0,False,,,,0.0,,1,,
2024-11-25,ATL,DAL,0.4636,-142.0,120.0,False,,,,0.0,,0,,
2024-11-25,BOS,LAC,0.7933,-520.0,390.0,False,,,,0.0,,1,,
2024-11-26,MIA,MIL,0.5397,-225.0,185.0,False,,,,0.0,,0,,
2024-11-26,UTA,SAS,0.2774,105.0,-125.0,False,,,,0.0,,0,,
2024-11-26,PHX,LAL,0.5009,-142.0,120.0,False,,,,0.0,,1,,
2024-11-26,MIN,HOU,0.5061,-142.0,120.0,False,,,,0.0,,0,,
2024-11-26,WAS,CHI,0.337,170.0,-205.0,False,,,,0.0,,0,,
2024-11-27,PHX,BKN,0.6757,-440.0,340.0,False,,,,0.0,,0,,
2024-11-27,NOP,TOR,0.528,100.0,-130.0,False,,,,0.0,,0,,
2024-11-27,IND,POR,0.7389,-540.0,360.0,False,,,,0.0,,1,,
2024-11-27,SAS,LAL,0.5375,110.0,-130.0,False,,,,0.0,,0,,
2024-11-27,PHI,HOU,0.3505,170.0,-220.0,False,,,,0.0,,0,,
2024-11-27,DAL,NYK,0.4844,145.0,-175.0,False,,,,0.0,,1,,
2024-11-27,UTA,DEN,0.2564,425.0,-575.0,False,,,,0.0,,0,,
2024-11-27,MEM,DET,0.8137,-245.0,185.0,False,,,,0.0,,1,,
2024-11-27,ORL,CHI,0.8099,-410.0,320.0,False,,,,0.0,,1,,
2024-11-27,CHA,MIA,0.3507,154.0,-185.0,False,,,,0.0,,0,,
2024-11-27,GSW,OKC,0.4877,150.0,-180.0,False,,,,0.0,,0,,
2024-11-27,WAS,LAC,0.1785,310.0,-395.0,False,,,,0.0,,0,,
2024-11-27,MIN,SAC,0.5157,-154.0,120.0,False,,,,0.0,,0,,
2024-11-27,CLE,ATL,0.8149,-475.0,325.0,False,,,,0.0,,0,,
2024-11-29,MIA,TOR,0.792,-340.0,270.0,False,,,,0.0,,1,,
2024-11-29,CHI,BOS,0.2975,550.0,-800.0,False,,,,0.0,,0,,
2024-11-29,POR,SAC,0.2814,230.0,-285.0,False,,,,0.0,,1,,
2024-11-29,ATL,CLE,0.3853,190.0,-230.0,False,,,,0.0,,1,,
2024-11-29,MEM,NOP,0.6886,-650.0,470.0,False,,,,0.0,,1,,
2024-11-29,LAL,OKC,0.3507,130.0,-155.0,False,,,,0.0,,0,,
2024-11-29,BKN,ORL,0.5682,250.0,-345.0,True,BKN,29.89,250.0,5.0,0.9887,0,0.0,-1.0
2024-11-29,MIN,LAC,0.4873,-315.0,230.0,True,LAC,22.74,230.0,5.0,0.692,1,0.0,-1.0
2024-11-29,CHA,NYK,0.2391,575.0,-850.0,False,,,,0.0,,0,,
2024-11-29,IND,DET,0.7758,-192.0,160.0,False,,,,0.0,,0,,
2024-11-30,PHX,GSW,0.5228,-112.0,-108.0,False,,,,0.0,,1,,
2024-11-30,DET,PHI,0.4842,-130.0,110.0,False,,,,0.0,,0,,
2024-11-30,UTA,DAL,0.1864,195.0,-238.0,False,,,,0.0,,0,,
2024-11-30,CHA,ATL,0.4035,195.0,-238.0,False,,,,0.0,,0,,
2024-11-30,MIL,WAS,0.9257,-1100.0,700.0,False,,,,0.0,,1,,
2024-12-01,HOU,OKC,0.5166,-115.0,-115.0,False,,,,0.0,,1,,
2024-12-01,NYK,NOP,0.8385,-700.0,500.0,False,,,,0.0,,1,,
2024-12-01,SAC,SAS,0.4918,-245.0,200.0,True,SAS,18.88,200.0,5.0,0.5247,0,1.0,2.0
2024-12-01,POR,DAL,0.2535,180.0,-218.0,False,,,,0.0,,0,,
2024-12-01,CLE,BOS,0.5064,-120.0,100.0,False,,,,0.0,,1,,
2024-12-01,UTA,LAL,0.2819,170.0,-205.0,False,,,,0.0,,0,,
2024-12-01,BKN,ORL,0.4951,220.0,-270.0,True,BKN,19.52,220.0,5.0,0.5842,0,0.0,-1.0
2024-12-01,MEM,IND,0.5851,-238.0,195.0,False,,,,0.0,,1,,
2024-12-01,TOR,MIA,0.2871,164.0,-198.0,False,,,,0.0,,1,,
2024-12-01,LAC,DEN,0.5513,130.0,-155.0,False,,,,0.0,,1,,
2024-12-02,CHI,BKN,0.5564,-310.0,250.0,True,BKN,16.93,250.0,5.0,0.5525,1,0.0,-1.0
2024-12-02,BOS,MIA,0.829,-470.0,360.0,False,,,,0.0,,1,,
2024-12-02,MIN,LAL,0.5458,-285.0,230.0,True,LAL,16.38,230.0,5.0,0.499,1,0.0,-1.0
2024-12-02,ATL,NOP,0.7121,-425.0,330.0,False,,,,0.0,,1,,
2024-12-03,LAC,POR,0.8092,-475.0,325.0,False,,,,0.0,,1,,
2024-12-03,DET,MIL,0.3632,120.0,-142.0,False,,,,0.0,,0,,
2024-12-03,OKC,UTA,0.9084,-1200.0,750.0,False,,,,0.0,,1,,
2024-12-03,TOR,IND,0.2979,136.0,-162.0,False,,,,0.0,,1,,
2024-12-03,PHX,SAS,0.5626,-285.0,230.0,False,,,,0.0,,1,,
2024-12-03,DEN,GSW,0.5601,-198.0,164.0,False,,,,0.0,,1,,
