game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit,Bet Size,Bet Results,10000
28/01/2026,HOU,SAS,0.5203,-142,120,FALSE,,,,0,,0,,,0,0,12338
28/01/2026,MIA,ORL,0.5631,-148,124,FALSE,,,,0,,0,,,0,0,12338
28/01/2026,DAL,MIN,0.4575,260,-325,TRUE,DAL,19.1,260,3,0.647,0,0,-1,100,0,12238
28/01/2026,BOS,ATL,0.7381,-205,170,FALSE,,,,0,,0,,,0,0,12238
28/01/2026,CLE,LAL,0.6046,-162,136,FALSE,,,,0,,1,,,0,0,12238
29/01/2026,ATL,HOU,0.5417,220,-270,TRUE,ATL,24.19,220,3,0.7336,0,0,-1,100,0,12138
29/01/2026,PHI,SAC,0.6832,-410,320,FALSE,,,,0,,1,,,0,0,12138
29/01/2026,PHX,DET,0.5083,124,-148,FALSE,,,,0,,1,,,0,0,12138
29/01/2026,DEN,BKN,0.8164,-245,200,FALSE,,,,0,,1,,,0,0,12138
29/01/2026,MIN,OKC,0.4268,170,-205,FALSE,,,,0,,1,,,0,0,12138
29/01/2026,WAS,MIL,0.4682,110,-130,FALSE,,,,0,,1,,,0,0,12138
29/01/2026,CHI,MIA,0.5946,110,-130,FALSE,,,,0,,0,,,0,0,12138
29/01/2026,DAL,CHA,0.5179,130,-155,FALSE,,,,0,,0,,,0,0,12138
30/01/2026,UTA,BKN,0.5339,-162,136,FALSE,,,,0,,0,,,0,0,12138
30/01/2026,WAS,LAL,0.3043,360,-469,FALSE,,,,0,,0,,,0,0,12138
30/01/2026,NYK,POR,0.6509,-245,200,FALSE,,,,0,,1,,,0,0,12138
30/01/2026,DEN,LAC,0.409,120,-142,FALSE,,,,0,,1,,,0,0,12138
30/01/2026,NOP,MEM,0.4404,-155,130,FALSE,,,,0,,1,,,0,0,12138
30/01/2026,BOS,SAC,0.8659,-521,390,FALSE,,,,0,,1,,,0,0,12138
30/01/2026,PHX,CLE,0.5027,102,-122,FALSE,,,,0,,1,,,0,0,12138
30/01/2026,GSW,DET,0.6434,-135,114,FALSE,,,,0,,0,,,0,0,12138
30/01/2026,ORL,TOR,0.45,-142,120,FALSE,,,,0,,1,,,0,0,12138
31/01/2026,CHA,SAS,0.5507,-100000,4000,FALSE,,,,0,,1,,,0,0,12138
31/01/2026,MIA,CHI,0.5788,-218,180,FALSE,,,,0,,0,,,0,0,12138
31/01/2026,IND,ATL,0.3318,102,-122,FALSE,,,,0,,1,,,0,0,12138
31/01/2026,HOU,DAL,0.7561,-426,330,FALSE,,,,0,,1,,,0,0,12138
31/01/2026,PHI,NOP,0.736,-225,185,FALSE,,,,0,,1,,,0,0,12138
31/01/2026,MEM,MIN,0.3629,370,-485,TRUE,MEM,15.87,370,3,0.7056,0,0,-1,100,0,12038
01/02/2026,SAS,ORL,0.7107,-135,114,FALSE,,,,0,,1,,,0,0,12038
01/02/2026,DEN,OKC,0.4832,190,-230,TRUE,DEN,15.22,190,3,0.4012,0,0,-1,100,0,11938
01/02/2026,WAS,SAC,0.5283,-102,-118,FALSE,,,,0,,1,,,0,0,11938
01/02/2026,PHX,LAC,0.6408,-148,124,FALSE,,,,0,,0,,,0,0,11938
01/02/2026,TOR,UTA,0.8187,-395,310,FALSE,,,,0,,1,,,0,0,11938
01/02/2026,POR,CLE,0.4354,150,-180,FALSE,,,,0,,0,,,0,0,11938
01/02/2026,NYK,LAL,0.5365,-225,185,FALSE,,,,0,,1,,,0,0,11938
01/02/2026,DET,BKN,0.8232,-699,500,FALSE,,,,0,,1,,,0,0,11938
01/02/2026,BOS,MIL,0.8356,-625,455,FALSE,,,,0,,1,,,0,0,11938
01/02/2026,MIA,CHI,0.6531,-218,180,FALSE,,,,0,,1,,,0,0,11938
02/02/2026,IND,HOU,0.2785,205,-250,FALSE,,,,0,,0,,,0,0,11938
02/02/2026,LAC,PHI,0.5578,-105,-115,FALSE,,,,0,,0,,,0,0,11938
02/02/2026,CHA,NOP,0.6877,-278,225,FALSE,,,,0,,1,,,0,0,11938
02/02/2026,MEM,MIN,0.3409,245,-305,FALSE,,,,0,,1,,,0,0,11938
03/02/2026,BKN,LAL,0.2543,270,-340,FALSE,,,,0,,0,,,0,0,11938
03/02/2026,MIL,CHI,0.4272,-102,-118,FALSE,,,,0,,1,,,0,0,11938
03/02/2026,DET,DEN,0.7642,-192,160,FALSE,,,,0,,1,,,0,0,11938
03/02/2026,GSW,PHI,0.7727,-175,145,FALSE,,,,0,,0,,,0,0,11938
03/02/2026,POR,PHX,0.4359,124,-148,FALSE,,,,0,,0,,,0,0,11938
03/02/2026,MIA,ATL,0.7073,-118,-102,FALSE,,,,0,,0,,,0,0,11938
03/02/2026,OKC,ORL,0.7248,-521,390,FALSE,,,,0,,1,,,0,0,11938
03/02/2026,DAL,BOS,0.3113,215,-265,FALSE,,,,0,,0,,,0,0,11938
03/02/2026,IND,UTA,0.5344,120,-142,FALSE,,,,0,,0,,,0,0,11938
03/02/2026,WAS,NYK,0.3642,455,-625,TRUE,WAS,19.13,455,3,1.0214,0,0,-1,100,0,11838
04/02/2026,SAC,MEM,0.3602,-148,124,FALSE,,,,0,,0,,,0,0,11838
04/02/2026,LAC,CLE,0.5298,124,-148,FALSE,,,,0,,0,,,0,0,11838
04/02/2026,MIL,NOP,0.4953,150,-180,FALSE,,,,0,,1,,,0,0,11838
04/02/2026,HOU,BOS,0.5456,-305,245,TRUE,BOS,17.64,245,3,0.5675,0,1,2.45,100,345,12083
04/02/2026,TOR,MIN,0.534,120,-142,FALSE,,,,0,,0,,,0,0,12083
04/02/2026,SAS,OKC,0.5231,-410,320,TRUE,OKC,24.84,320,3,1.0031,1,0,-1,100,0,11983
04/02/2026,NYK,DEN,0.7027,-192,160,FALSE,,,,0,,1,,,0,0,11983
05/02/2026,LAL,PHI,0.472,-130,110,FALSE,,,,0,,1,,,0,0,11983
05/02/2026,ATL,UTA,0.7857,-310,250,FALSE,,,,0,,1,,,0,0,11983
05/02/2026,DAL,SAS,0.484,250,-310,TRUE,DAL,20.97,250,3,0.6939,0,0,-1,100,0,11883
05/02/2026,HOU,CHA,0.5653,-185,154,FALSE,,,,0,,0,,,0,0,11883
05/02/2026,DET,WAS,0.8533,-1205,750,FALSE,,,,0,,0,,,0,0,11883
05/02/2026,TOR,CHI,0.5824,-310,250,FALSE,,,,0,,1,,,0,0,11883
05/02/2026,ORL,BKN,0.7474,-395,310,FALSE,,,,0,,1,,,0,0,11883
05/02/2026,PHX,GSW,0.5457,-218,180,FALSE,,,,0,,0,,,0,0,11883
06/02/2026,SAC,LAC,0.2881,140,-166,FALSE,,,,0,,0,,,0,0,11883
06/02/2026,BOS,MIA,0.6529,-225,185,FALSE,,,,0,,1,,,0,0,11883
06/02/2026,MIL,IND,0.5263,102,-122,FALSE,,,,0,,1,,,0,0,11883
06/02/2026,DET,NYK,0.6015,-218,180,FALSE,,,,0,,1,,,0,0,11883
06/02/2026,POR,MEM,0.5145,-290,235,TRUE,MEM,19.9,235,3,0.6263,1,0,-1,100,0,11783
06/02/2026,MIN,NOP,0.793,-345,275,FALSE,,,,0,,0,,,0,0,11783
07/02/2026,SAC,CLE,0.2282,455,-625,FALSE,,,,0,,0,,,0,0,11783
07/02/2026,ATL,CHA,0.5148,105,-125,FALSE,,,,0,,0,,,0,0,11783
07/02/2026,LAL,GSW,0.4692,-130,110,FALSE,,,,0,,1,,,0,0,11783
07/02/2026,OKC,HOU,0.7685,-162,136,FALSE,,,,0,,0,,,0,0,11783
07/02/2026,SAS,DAL,0.7925,-455,350,FALSE,,,,0,,1,,,0,0,11783
07/02/2026,ORL,UTA,0.7441,-278,225,FALSE,,,,0,,1,,,0,0,11783
07/02/2026,BKN,WAS,0.3892,-298,240,FALSE,,,,0,,1,,,0,0,11783
07/02/2026,POR,MEM,0.5565,-340,270,TRUE,MEM,18.44,270,3,0.6409,1,0,-1,100,0,11683
07/02/2026,PHX,PHI,0.5438,-135,114,FALSE,,,,0,,0,,,0,0,11683
07/02/2026,CHI,DEN,0.4906,275,-345,TRUE,CHI,23.47,275,3,0.8398,0,0,-1,100,0,11583
08/02/2026,WAS,MIA,0.2649,470,-649,FALSE,,,,0,,0,,,0,0,11583
08/02/2026,TOR,IND,0.7907,-345,275,FALSE,,,,0,,1,,,0,0,11583
08/02/2026,BOS,NYK,0.5871,-155,130,FALSE,,,,0,,0,,,0,0,11583
08/02/2026,MIN,LAC,0.5685,-360,285,TRUE,LAC,18.23,285,3,0.6613,0,1,2.85,100,385,11868
09/02/2026,ORL,MIL,0.6487,-395,310,FALSE,,,,0,,1,,,0,0,11868
09/02/2026,LAL,OKC,0.4028,195,-238,FALSE,,,,0,,0,,,0,0,11868
09/02/2026,POR,PHI,0.4662,-162,136,FALSE,,,,0,,1,,,0,0,11868
09/02/2026,NOP,SAC,0.5519,-395,310,TRUE,SAC,21.4,310,3,0.8371,1,0,-1,100,0,11768
09/02/2026,GSW,MEM,0.7183,-395,310,FALSE,,,,0,,1,,,0,0,11768
09/02/2026,BKN,CHI,0.3033,130,-155,FALSE,,,,0,,1,,,0,0,11768
09/02/2026,DEN,CLE,0.4794,-135,114,FALSE,,,,0,,0,,,0,0,11768
09/02/2026,MIA,UTA,0.8239,-245,200,FALSE,,,,0,,0,,,0,0,11768
09/02/2026,CHA,DET,0.4831,114,-135,FALSE,,,,0,,0,,,0,0,11768
09/02/2026,MIN,ATL,0.6243,-325,260,FALSE,,,,0,,1,,,0,0,11768
10/02/2026,PHX,DAL,0.7115,-340,270,FALSE,,,,0,,1,,,0,0,11768
10/02/2026,LAL,SAS,0.4548,525,-752,FALSE,,,,0,,0,,,0,0,11768
10/02/2026,NYK,IND,0.8363,-549,410,FALSE,,,,0,,0,,,0,0,11768
10/02/2026,HOU,LAC,0.5467,-310,250,TRUE,LAC,17.91,250,3,0.5866,1,0,-1,100,0,11668
11/02/2026,BKN,IND,0.3729,-225,185,TRUE,IND,29.08,185,3,0.7873,0,1,1.85,100,285,11853
11/02/2026,PHI,NYK,0.5536,114,-135,FALSE,,,,0,,0,,,0,0,11853
11/02/2026,HOU,LAC,0.5553,-325,260,TRUE,LAC,17.83,260,3,0.601,0,1,2.6,100,360,12113
11/02/2026,NOP,MIA,0.3326,-125,105,FALSE,,,,0,,0,,,0,0,12113
11/02/2026,CLE,WAS,0.8982,-1205,750,FALSE,,,,0,,1,,,0,0,12113
11/02/2026,DEN,MEM,0.6969,-676,490,FALSE,,,,0,,1,,,0,0,12113
11/02/2026,MIN,POR,0.7026,-290,235,FALSE,,,,0,,1,,,0,0,12113
11/02/2026,ORL,MIL,0.7626,-485,370,FALSE,,,,0,,0,,,0,0,12113
11/02/2026,TOR,DET,0.4616,-115,-105,FALSE,,,,0,,0,,,0,0,12113
11/02/2026,PHX,OKC,0.369,220,-270,FALSE,,,,0,,0,,,0,0,12113
11/02/2026,GSW,SAS,0.5367,185,-225,TRUE,GSW,20.03,185,3,0.5295,0,0,-1,100,0,12013
11/02/2026,BOS,CHI,0.8342,-699,500,FALSE,,,,0,,1,,,0,0,12013
11/02/2026,CHA,ATL,0.72,-130,110,FALSE,,,,0,,1,,,0,0,12013
11/02/2026,UTA,SAC,0.4828,-205,170,TRUE,SAC,16.19,170,3,0.3965,1,0,-1,100,0,11913
12/02/2026,UTA,POR,0.4369,190,-230,FALSE,,,,0,,0,,,0,0,11913
12/02/2026,LAL,DAL,0.6175,-258,210,FALSE,,,,0,,1,,,0,0,11913
12/02/2026,OKC,MIL,0.8555,-625,455,FALSE,,,,0,,0,,,0,0,11913
19/02/2026,SAC,ORL,0.2553,275,-345,FALSE,,,,0,,0,,,0,0,11913
19/02/2026,PHI,ATL,0.5706,-115,-105,FALSE,,,,0,,0,,,0,0,11913
19/02/2026,GSW,BOS,0.5419,180,-218,TRUE,GSW,19.94,180,3,0.5174,0,0,-1,100,0,11813
19/02/2026,CHA,HOU,0.666,160,-192,TRUE,CHA,29.69,160,3,0.7315,0,0,-1,100,0,11713
19/02/2026,LAC,DEN,0.5377,154,-185,TRUE,LAC,16.02,154,3,0.3658,1,1,1.54,100,254,11867
19/02/2026,NYK,DET,0.5428,-162,136,FALSE,,,,0,,0,,,0,0,11867
19/02/2026,CHI,TOR,0.4203,185,-225,FALSE,,,,0,,0,,,0,0,11867
19/02/2026,CLE,BKN,0.8552,-1053,675,FALSE,,,,0,,1,,,0,0,11867
19/02/2026,WAS,IND,0.3485,110,-130,FALSE,,,,0,,1,,,0,0,11867
19/02/2026,SAS,PHX,0.7559,-285,230,FALSE,,,,0,,1,,,0,0,11867
20/02/2026,LAL,LAC,0.5841,-258,210,FALSE,,,,0,,1,,,0,0,11867
20/02/2026,WAS,IND,0.392,-122,102,FALSE,,,,0,,1,,,0,0,11867
20/02/2026,POR,DEN,0.5603,102,-122,FALSE,,,,0,,0,,,0,0,11867
20/02/2026,ATL,MIA,0.4917,124,-148,FALSE,,,,0,,0,,,0,0,11867
20/02/2026,MEM,UTA,0.6186,-135,114,FALSE,,,,0,,1,,,0,0,11867
20/02/2026,MIN,DAL,0.8035,-699,500,FALSE,,,,0,,1,,,0,0,11867
20/02/2026,OKC,BKN,0.9378,-1205,750,FALSE,,,,0,,1,,,0,0,11867
20/02/2026,NOP,MIL,0.4838,-180,150,FALSE,,,,0,,0,,,0,0,11867
20/02/2026,CHA,CLE,0.5576,180,-218,TRUE,CHA,21.51,180,3,0.5612,0,0,-1,100,0,11767
21/02/2026,CHI,DET,0.2302,410,-549,FALSE,,,,0,,0,,,0,0,11767
21/02/2026,SAS,SAC,0.8564,-1639,950,FALSE,,,,0,,1,,,0,0,11767
21/02/2026,MIA,MEM,0.791,-549,410,FALSE,,,,0,,1,,,0,0,11767
21/02/2026,NOP,PHI,0.3523,140,-166,FALSE,,,,0,,1,,,0,0,11767
21/02/2026,NYK,HOU,0.6076,-162,136,FALSE,,,,0,,1,,,0,0,11767
21/02/2026,PHX,ORL,0.4688,-162,136,FALSE,,,,0,,1,,,0,0,11767
22/02/2026,LAC,ORL,0.5644,-180,150,FALSE,,,,0,,0,,,0,0,11767
22/02/2026,LAL,BOS,0.5117,-105,-115,FALSE,,,,0,,0,,,0,0,11767
22/02/2026,PHX,POR,0.5316,136,-162,FALSE,,,,0,,0,,,0,0,11767
22/02/2026,WAS,CHA,0.2372,400,-535,FALSE,,,,0,,0,,,0,0,11767
22/02/2026,IND,DAL,0.4667,-102,-118,FALSE,,,,0,,0,,,0,0,11767
22/02/2026,GSW,DEN,0.5475,200,-245,TRUE,GSW,22.8,200,3,0.6424,1,1,2,100,300,11967
22/02/2026,MIN,PHI,0.8136,-345,275,FALSE,,,,0,,0,,,0,0,11967
22/02/2026,OKC,CLE,0.5855,150,-180,TRUE,OKC,20.2,150,3,0.4639,1,1,1.5,100,250,12117
22/02/2026,MIL,TOR,0.4964,136,-162,FALSE,,,,0,,0,,,0,0,12117
22/02/2026,CHI,NYK,0.3449,310,-395,FALSE,,,,0,,0,,,0,0,12117
22/02/2026,ATL,BKN,0.7761,-410,320,FALSE,,,,0,,1,,,0,0,12117
23/02/2026,HOU,UTA,0.8107,-847,575,FALSE,,,,0,,1,,,0,0,12117
23/02/2026,MEM,SAC,0.6844,-142,120,FALSE,,,,0,,0,,,0,0,12117
23/02/2026,DET,SAS,0.5799,-122,102,FALSE,,,,0,,0,,,0,0,12117
24/02/2026,BKN,DAL,0.3321,100,-120,FALSE,,,,0,,0,,,0,0,12117
24/02/2026,PHX,BOS,0.442,170,-205,FALSE,,,,0,,0,,,0,0,12117
24/02/2026,NOP,GSW,0.3814,102,-122,FALSE,,,,0,,1,,,0,0,12117
24/02/2026,CHI,CHA,0.3551,260,-325,FALSE,,,,0,,0,,,0,0,12117
24/02/2026,IND,PHI,0.361,400,-535,TRUE,IND,16.92,400,3,0.8052,0,0,-1,100,0,12017
24/02/2026,POR,MIN,0.489,195,-238,TRUE,POR,16.4,195,3,0.4425,0,0,-1,100,0,11917
24/02/2026,ATL,WAS,0.7637,-649,470,FALSE,,,,0,,1,,,0,0,11917
24/02/2026,CLE,NYK,0.624,-170,142,FALSE,,,,0,,1,,,0,0,11917
24/02/2026,MIL,MIA,0.4774,180,-218,FALSE,,,,0,,1,,,0,0,11917
24/02/2026,TOR,OKC,0.4749,-112,-108,FALSE,,,,0,,0,,,0,0,11917
24/02/2026,LAL,ORL,0.5088,-245,200,TRUE,ORL,17.17,200,3,0.4736,0,1,2,100,300,12117
25/02/2026,DEN,BOS,0.5556,-155,130,FALSE,,,,0,,1,,,0,0,12117
25/02/2026,TOR,SAS,0.4584,185,-225,FALSE,,,,0,,0,,,0,0,12117
25/02/2026,HOU,SAC,0.9205,-901,600,FALSE,,,,0,,1,,,0,0,12117
25/02/2026,MEM,GSW,0.5254,150,-180,FALSE,,,,0,,0,,,0,0,12117
25/02/2026,DET,OKC,0.7292,-441,340,FALSE,,,,0,,1,,,0,0,12117
25/02/2026,MIL,CLE,0.4351,120,-142,FALSE,,,,0,,1,,,0,0,12117
26/02/2026,CHI,POR,0.4345,142,-170,FALSE,,,,0,,0,,,0,0,12117
26/02/2026,UTA,NOP,0.4896,195,-238,TRUE,UTA,16.47,195,3,0.4445,0,0,-1,100,0,12017
26/02/2026,ATL,WAS,0.761,-521,390,FALSE,,,,0,,1,,,0,0,12017
26/02/2026,ORL,HOU,0.5169,120,-142,FALSE,,,,0,,0,,,0,0,12017
26/02/2026,IND,CHA,0.2242,500,-699,FALSE,,,,0,,0,,,0,0,12017
26/02/2026,LAC,MIN,0.483,275,-345,TRUE,LAC,22.71,275,3,0.8113,0,0,-1,100,0,11917
26/02/2026,DAL,SAC,0.5524,-310,250,TRUE,SAC,17.34,250,3,0.5668,0,1,2.5,100,350,12167
26/02/2026,PHX,LAL,0.5264,180,-218,TRUE,PHX,18.39,180,3,0.474,1,1,1.8,100,280,12347
26/02/2026,BKN,SAS,0.2325,425,-575,FALSE,,,,0,,0,,,0,0,12347
26/02/2026,PHI,MIA,0.4995,-135,114,FALSE,,,,0,,1,,,0,0,12347
27/02/2026,MIL,NYK,0.4541,240,-298,TRUE,MIL,17.2,240,3,0.5438,0,0,-1,100,0,12247
27/02/2026,OKC,DEN,0.666,-250,205,FALSE,,,,0,,1,,,0,0,12247
27/02/2026,BOS,BKN,0.9752,-1351,800,FALSE,,,,0,,1,,,0,0,12247
27/02/2026,DAL,MEM,0.4649,-198,164,TRUE,MEM,17.2,164,3,0.4126,0,1,1.64,100,264,12411
27/02/2026,DET,CLE,0.6462,-340,270,FALSE,,,,0,,1,,,0,0,12411
28/02/2026,GSW,LAL,0.5943,140,-166,FALSE,,,,0,,0,,,0,0,12411
28/02/2026,WAS,TOR,0.2261,600,-901,FALSE,,,,0,,0,,,0,0,12411
28/02/2026,CHA,POR,0.7215,-270,220,FALSE,,,,0,,1,,,0,0,12411
28/02/2026,UTA,NOP,0.4768,180,-218,FALSE,,,,0,,0,,,0,0,12411
28/02/2026,MIA,HOU,0.5211,110,-130,FALSE,,,,0,,1,,,0,0,12411
01/03/2026,ORL,DET,0.3308,170,-205,FALSE,,,,0,,0,,,0,0,12411
01/03/2026,LAL,SAC,0.7875,-752,525,FALSE,,,,0,,1,,,0,0,12411
01/03/2026,BKN,CLE,0.1172,440,-599,FALSE,,,,0,,0,,,0,0,12411
01/03/2026,LAC,NOP,0.6506,-340,270,FALSE,,,,0,,1,,,0,0,12411
01/03/2026,BOS,PHI,0.7511,-345,275,FALSE,,,,0,,1,,,0,0,12411
01/03/2026,ATL,POR,0.5946,-230,190,FALSE,,,,0,,1,,,0,0,12411
01/03/2026,CHI,MIL,0.3662,114,-135,FALSE,,,,0,,1,,,0,0,12411
01/03/2026,NYK,SAS,0.5379,-105,-115,FALSE,,,,0,,1,,,0,0,12411
01/03/2026,IND,MEM,0.4113,-108,-112,FALSE,,,,0,,0,,,0,0,12411
01/03/2026,DEN,MIN,0.5148,-142,120,FALSE,,,,0,,0,,,0,0,12411
01/03/2026,DAL,OKC,0.3358,750,-1205,TRUE,DAL,22.28,750,3,1.8546,0,0,-1,100,0,12311
02/03/2026,MIL,BOS,0.3477,114,-135,FALSE,,,,0,,0,,,0,0,12311
02/03/2026,UTA,DEN,0.3958,425,-575,TRUE,UTA,21.31,425,3,1.0781,0,0,-1,100,0,12211
02/03/2026,GSW,LAC,0.6471,-108,-112,FALSE,,,,0,,0,,,0,0,12211
02/03/2026,WAS,HOU,0.2,650,-1000,FALSE,,,,0,,0,,,0,0,12211
03/03/2026,SAC,PHX,0.3348,285,-360,FALSE,,,,0,,0,,,0,0,12211
03/03/2026,MIA,BKN,0.8539,-676,490,FALSE,,,,0,,1,,,0,0,12211
03/03/2026,CLE,DET,0.4889,120,-142,FALSE,,,,0,,1,,,0,0,12211
03/03/2026,MIN,MEM,0.7122,-800,550,FALSE,,,,0,,1,,,0,0,12211
03/03/2026,CHI,OKC,0.2846,300,-380,FALSE,,,,0,,0,,,0,0,12211
03/03/2026,PHI,SAS,0.4208,245,-305,FALSE,,,,0,,0,,,0,0,12211
03/03/2026,ORL,WAS,0.8195,-1351,800,FALSE,,,,0,,1,,,0,0,12211
03/03/2026,CHA,DAL,0.7675,-699,500,FALSE,,,,0,,1,,,0,0,12211
03/03/2026,LAL,NOP,0.6534,-325,260,FALSE,,,,0,,1,,,0,0,12211
03/03/2026,TOR,NYK,0.4881,124,-148,FALSE,,,,0,,0,,,0,0,12211
04/03/2026,LAC,IND,0.8072,-649,470,FALSE,,,,0,,1,,,0,0,12211
04/03/2026,NYK,OKC,0.5656,150,-180,TRUE,NYK,18.2,150,3,0.4139,0,0,-1,100,0,12111
04/03/2026,MEM,POR,0.4969,310,-395,TRUE,MEM,26.28,310,3,1.0374,0,0,-1,100,0,12011
04/03/2026,BOS,CHA,0.7474,-250,205,FALSE,,,,0,,0,,,0,0,12011
04/03/2026,MIL,ATL,0.3361,-115,-105,FALSE,,,,0,,0,,,0,0,12011
04/03/2026,PHI,UTA,0.5877,-325,260,FALSE,,,,0,,1,,,0,0,12011
05/03/2026,ORL,DAL,0.7997,-325,260,FALSE,,,,0,,1,,,0,0,12011
05/03/2026,SAS,DET,0.5869,-148,124,FALSE,,,,0,,1,,,0,0,12011
05/03/2026,MIN,TOR,0.6924,-218,180,FALSE,,,,0,,1,,,0,0,12011
05/03/2026,MIA,BKN,0.9168,-847,575,FALSE,,,,0,,1,,,0,0,12011
05/03/2026,WAS,UTA,0.4621,-166,140,FALSE,,,,0,,0,,,0,0,12011
05/03/2026,DEN,LAL,0.5443,-170,142,FALSE,,,,0,,1,,,0,0,12011
05/03/2026,PHX,CHI,0.7017,-649,470,FALSE,,,,0,,0,,,0,0,12011
05/03/2026,HOU,GSW,0.7362,-395,310,FALSE,,,,0,,0,,,0,0,12011
05/03/2026,SAC,NOP,0.2638,215,-265,FALSE,,,,0,,0,,,0,0,12011
06/03/2026,BOS,DAL,0.9762,-1205,750,FALSE,,,,0,,1,,,0,0,12011
06/03/2026,HOU,POR,0.7543,-265,215,FALSE,,,,0,,1,,,0,0,12011
06/03/2026,CHA,MIA,0.6658,-298,240,FALSE,,,,0,,0,,,0,0,12011
06/03/2026,SAS,LAC,0.7281,-278,225,FALSE,,,,0,,1,,,0,0,12011
06/03/2026,LAL,IND,0.8415,-410,320,FALSE,,,,0,,1,,,0,0,12011
06/03/2026,DEN,NYK,0.4818,-115,-105,FALSE,,,,0,,0,,,0,0,12011
06/03/2026,PHX,NOP,0.693,-175,145,FALSE,,,,0,,1,,,0,0,12011
07/03/2026,MIL,UTA,0.4978,-441,340,TRUE,UTA,28.41,340,3,1.2095,1,0,-1,100,0,11911
07/03/2026,DET,BKN,0.9347,-800,550,FALSE,,,,0,,0,,,0,0,11911
07/03/2026,MIN,ORL,0.6209,-285,230,FALSE,,,,0,,0,,,0,0,11911
07/03/2026,MEM,LAC,0.4217,245,-305,FALSE,,,,0,,0,,,0,0,11911
07/03/2026,OKC,GSW,0.7794,-625,455,FALSE,,,,0,,1,,,0,0,11911
07/03/2026,ATL,PHI,0.6689,-258,210,FALSE,,,,0,,1,,,0,0,11911
08/03/2026,TOR,DAL,0.8417,-395,310,FALSE,,,,0,,1,,,0,0,11911
08/03/2026,MIA,DET,0.5521,-105,-115,FALSE,,,,0,,1,,,0,0,11911
08/03/2026,LAL,NYK,0.4891,164,-198,FALSE,,,,0,,1,,,0,0,11911
08/03/2026,MIL,ORL,0.4164,185,-225,FALSE,,,,0,,0,,,0,0,11911
08/03/2026,POR,IND,0.5757,-410,320,TRUE,IND,19.58,320,3,0.7821,1,0,-1,100,0,11811
08/03/2026,SAC,CHI,0.3869,170,-205,FALSE,,,,0,,1,,,0,0,11811
08/03/2026,CLE,BOS,0.5039,-118,-102,FALSE,,,,0,,0,,,0,0,11811
08/03/2026,PHX,CHA,0.45,170,-205,FALSE,,,,0,,1,,,0,0,11811
08/03/2026,SAS,HOU,0.6896,-230,190,FALSE,,,,0,,1,,,0,0,11811
08/03/2026,NOP,WAS,0.5692,-535,400,TRUE,WAS,23.9,400,3,1.154,1,0,-1,100,0,11711
09/03/2026,OKC,DEN,0.6772,-148,124,FALSE,,,,0,,1,,,0,0,11711
09/03/2026,BKN,MEM,0.3049,-122,102,FALSE,,,,0,,1,,,0,0,11711
09/03/2026,CLE,PHI,0.7974,-847,575,FALSE,,,,0,,1,,,0,0,11711
09/03/2026,LAC,NYK,0.5159,110,-130,FALSE,,,,0,,1,,,0,0,11711
09/03/2026,UTA,GSW,0.291,215,-265,FALSE,,,,0,,1,,,0,0,11711
10/03/2026,ATL,DAL,0.8327,-426,330,FALSE,,,,0,,1,,,0,0,11711
10/03/2026,MIA,WAS,0.9115,-1205,750,FALSE,,,,0,,1,,,0,0,11711
10/03/2026,SAC,IND,0.4817,-162,136,FALSE,,,,0,,1,,,0,0,11711
10/03/2026,MIL,PHX,0.3457,110,-130,FALSE,,,,0,,0,,,0,0,11711
10/03/2026,HOU,TOR,0.5659,-192,160,FALSE,,,,0,,1,,,0,0,11711
10/03/2026,SAS,BOS,0.6261,-162,136,FALSE,,,,0,,1,,,0,0,11711
10/03/2026,GSW,CHI,0.646,-238,195,FALSE,,,,0,,0,,,0,0,11711
10/03/2026,BKN,DET,0.1813,700,-1099,FALSE,,,,0,,0,,,0,0,11711
10/03/2026,LAL,MIN,0.5289,120,-142,FALSE,,,,0,,1,,,0,0,11711
10/03/2026,POR,CHA,0.3439,130,-155,FALSE,,,,0,,0,,,0,0,11711
10/03/2026,PHI,MEM,0.5521,-192,160,FALSE,,,,0,,1,,,0,0,11711
11/03/2026,ORL,CLE,0.4905,130,-155,FALSE,,,,0,,1,,,0,0,11711
11/03/2026,LAC,MIN,0.6893,-115,-105,FALSE,,,,0,,1,,,0,0,11711
11/03/2026,DEN,HOU,0.5219,-265,215,TRUE,HOU,17.38,215,3,0.5059,1,0,-1,100,0,11611
11/03/2026,UTA,NYK,0.2176,625,-952,FALSE,,,,0,,0,,,0,0,11611
11/03/2026,SAC,CHA,0.2768,650,-1000,FALSE,,,,0,,0,,,0,0,11611
11/03/2026,NOP,TOR,0.5119,120,-142,FALSE,,,,0,,1,,,0,0,11611
12/03/2026,LAL,CHI,0.7754,-575,425,FALSE,,,,0,,1,,,0,0,11611
12/03/2026,OKC,BOS,0.5283,-345,275,TRUE,BOS,21.58,275,3,0.7688,1,0,-1,100,0,11511
12/03/2026,SAS,DEN,0.8351,-155,130,FALSE,,,,0,,0,,,0,0,11511
12/03/2026,ATL,BKN,0.8524,-1205,750,FALSE,,,,0,,1,,,0,0,11511
12/03/2026,MIA,MIL,0.8309,-218,180,FALSE,,,,0,,1,,,0,0,11511
